Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Business Development,Papua,140.3,2601.55,0.22,0.19,2021-11-18,2,14,NO
Sales Enablement,Sulawesi,144.39,1185.74,0.34,0.44,2021-11-18,2,14,NO
Channel Sales,NTB,1176.8,902.84,0.28,0.56,2021-11-18,13,56,YES
Key Accounts,Bali,166.97,2502.46,0.44,0.29,2021-11-18,2,10,NO
Sales Analytics,Jawa,495.05,4323.56,0.34,0.28,2021-11-18,4,24,NO
Customer Success,Sumatra,2508.47,2362.76,0.15,0.21,2021-11-18,27,61,YES
Sales Training,Kalimantan,666.96,2311.97,0.49,0.36,2021-11-18,6,37,NO
Strategic Partnerships,Papua,6386.98,2047.57,0.42,0.38,2021-11-18,83,406,YES
Sales Support,Sulawesi,1210.9,3148.01,0.33,0.26,2021-11-18,12,45,NO
Retail Sales,NTB,4636.37,3492.79,0.26,0.18,2021-11-18,55,253,YES
E-commerce Sales,Bali,1980.12,4834.05,0.19,0.26,2021-11-18,22,153,NO
Enterprise Sales,Jawa,1878.13,2689.14,0.18,0.17,2021-11-18,22,164,NO
International Sales,Sumatra,230.28,1763.22,0.31,0.21,2021-11-18,2,10,NO
Sales Administration,Kalimantan,831.46,1231.35,0.63,0.4,2021-11-18,9,37,NO
Sales Engineering,Papua,1761.4,1046.62,0.38,0.49,2021-11-18,18,109,YES
Sales Operations,Sulawesi,1380.69,2565.29,0.25,0.22,2021-11-19,11,61,NO
Inside Sales,NTB,1397.0,3216.56,0.14,0.2,2021-11-19,14,82,NO
Outside Sales,Bali,1428.26,2134.64,0.14,0.16,2021-11-19,15,66,NO
Account Management,Jawa,1638.89,1569.83,0.15,0.18,2021-11-19,18,124,YES
Business Development,Sumatra,1918.18,3057.52,0.24,0.15,2021-11-19,23,119,NO
Sales Enablement,Kalimantan,1049.29,1579.79,0.28,0.54,2021-11-19,12,69,NO
Channel Sales,Papua,860.84,882.21,0.36,0.42,2021-11-19,10,38,NO
Key Accounts,Sulawesi,4785.22,2194.88,0.26,0.29,2021-11-19,54,249,YES
Sales Analytics,NTB,4654.96,4373.85,0.37,0.32,2021-11-19,53,221,YES
Customer Success,Bali,4107.22,2334.98,0.36,0.29,2021-11-19,48,358,YES
Sales Training,Jawa,1660.21,3846.79,0.47,0.3,2021-11-19,18,70,NO
Strategic Partnerships,Sumatra,3036.37,3501.56,0.4,0.38,2021-11-19,28,183,NO
Sales Support,Kalimantan,4843.16,2720.67,0.17,0.34,2021-11-19,54,415,YES
Retail Sales,Papua,5555.69,3718.77,0.12,0.16,2021-11-19,61,374,YES
E-commerce Sales,Sulawesi,837.07,2965.61,0.12,0.25,2021-11-19,7,15,NO
Enterprise Sales,NTB,3008.41,1903.46,0.27,0.18,2021-11-19,28,145,YES
International Sales,Bali,4270.42,1512.5,0.39,0.22,2021-11-19,45,315,YES
Sales Administration,Jawa,95.83,391.15,0.29,0.43,2021-11-19,2,13,NO
Sales Engineering,Sumatra,500.51,1227.73,0.72,0.52,2021-11-19,6,29,NO
Sales Operations,Kalimantan,4116.18,3924.25,0.29,0.18,2021-11-20,43,223,YES
Inside Sales,Papua,4889.94,2012.61,0.28,0.18,2021-11-20,56,401,YES
Outside Sales,Sulawesi,2628.34,3739.52,0.16,0.21,2021-11-20,26,88,NO
Account Management,NTB,2320.56,2335.85,0.23,0.18,2021-11-20,27,84,NO
Business Development,Bali,2538.1,2748.56,0.16,0.19,2021-11-20,28,213,NO
Sales Enablement,Jawa,893.34,862.81,0.4,0.56,2021-11-20,9,49,YES
Channel Sales,Sumatra,2184.4,662.17,0.2,0.54,2021-11-20,24,102,YES
Key Accounts,Kalimantan,4776.79,3624.42,0.22,0.24,2021-11-20,50,367,YES
Sales Analytics,Papua,6070.94,4911.14,0.42,0.23,2021-11-20,86,446,YES
Customer Success,Sulawesi,601.38,2695.25,0.35,0.25,2021-11-20,6,38,NO
Sales Training,NTB,6680.57,3306.21,0.47,0.36,2021-11-20,111,601,YES
Strategic Partnerships,Bali,5963.34,2637.01,0.26,0.34,2021-11-20,88,583,YES
Sales Support,Jawa,2256.44,1642.35,0.23,0.27,2021-11-20,21,81,YES
Retail Sales,Sumatra,4131.54,2974.81,0.3,0.23,2021-11-20,44,336,YES
E-commerce Sales,Kalimantan,2079.9,4608.13,0.25,0.28,2021-11-20,21,95,NO
Enterprise Sales,Papua,4464.37,2831.13,0.24,0.2,2021-11-20,45,176,YES
International Sales,Sulawesi,678.83,2766.5,0.37,0.28,2021-11-20,9,43,NO
Sales Administration,NTB,316.33,536.21,0.29,0.49,2021-11-20,2,7,NO
Sales Engineering,Bali,1357.55,504.82,0.32,0.47,2021-11-20,15,73,YES
Sales Operations,Jawa,478.94,3529.36,0.23,0.17,2021-11-21,2,6,NO
Inside Sales,Sumatra,4705.5,4193.24,0.08,0.21,2021-11-21,50,274,YES
Outside Sales,Kalimantan,1167.57,3852.73,0.13,0.22,2021-11-21,13,73,NO
Account Management,Papua,807.65,847.36,0.1,0.18,2021-11-21,8,48,NO
Business Development,Sulawesi,101.59,2915.72,0.17,0.15,2021-11-21,1,3,NO
Sales Enablement,NTB,1878.56,1303.77,0.38,0.6,2021-11-21,23,52,YES
Channel Sales,Bali,838.45,594.07,0.34,0.42,2021-11-21,9,29,YES
Key Accounts,Jawa,4710.4,4986.36,0.18,0.23,2021-11-21,50,293,NO
Sales Analytics,Sumatra,1590.36,1913.28,0.35,0.22,2021-11-21,16,40,NO
Customer Success,Kalimantan,3711.71,2359.67,0.4,0.23,2021-11-21,38,283,YES
Sales Training,Papua,6498.25,2882.82,0.38,0.38,2021-11-21,69,224,YES
Strategic Partnerships,Sulawesi,6893.14,2937.61,0.42,0.33,2021-11-21,100,223,YES
Sales Support,NTB,2010.07,1486.39,0.4,0.35,2021-11-21,20,141,YES
Retail Sales,Bali,5466.05,3530.01,0.26,0.17,2021-11-21,64,417,YES
E-commerce Sales,Jawa,276.13,2033.55,0.15,0.25,2021-11-21,1,6,NO
Enterprise Sales,Sumatra,1299.43,1640.85,0.08,0.2,2021-11-21,11,35,NO
International Sales,Kalimantan,4743.69,1490.17,0.34,0.29,2021-11-21,51,257,YES
Sales Administration,Papua,930.27,1202.7,0.25,0.43,2021-11-21,9,21,NO
Sales Engineering,Sulawesi,680.38,468.55,0.4,0.4,2021-11-21,9,62,YES
Sales Operations,NTB,5801.37,4351.64,0.17,0.21,2021-11-22,56,208,YES
Inside Sales,Bali,4898.24,1736.66,0.28,0.2,2021-11-22,55,389,YES
Outside Sales,Jawa,481.04,3346.23,0.22,0.18,2021-11-22,3,16,NO
Account Management,Sumatra,1805.73,2281.04,0.23,0.2,2021-11-22,18,65,NO
Business Development,Kalimantan,1010.4,1974.32,0.13,0.18,2021-11-22,9,24,NO
Sales Enablement,Papua,1355.29,439.08,0.6,0.6,2021-11-22,14,82,YES
Channel Sales,Sulawesi,1542.19,802.37,0.38,0.46,2021-11-22,16,57,YES
Key Accounts,NTB,3057.84,2767.11,0.14,0.32,2021-11-22,27,181,YES
Sales Analytics,Bali,7337.18,3319.85,0.21,0.24,2021-11-22,72,416,YES
Customer Success,Jawa,4524.15,1092.61,0.34,0.26,2021-11-22,53,154,YES
Sales Training,Sumatra,2082.26,1989.38,0.26,0.3,2021-11-22,20,95,YES
Strategic Partnerships,Kalimantan,1355.1,4789.76,0.34,0.27,2021-11-22,11,44,NO
Sales Support,Papua,6958.11,1453.41,0.38,0.3,2021-11-22,99,436,YES
Retail Sales,Sulawesi,1958.78,3919.78,0.11,0.23,2021-11-22,21,142,NO
E-commerce Sales,NTB,6058.32,1954.38,0.23,0.25,2021-11-22,87,359,YES
Enterprise Sales,Bali,4316.91,2224.45,0.2,0.2,2021-11-22,48,305,YES
International Sales,Jawa,174.34,2680.37,0.27,0.23,2021-11-22,1,5,NO
Sales Administration,Sumatra,1310.68,1135.77,0.31,0.52,2021-11-22,14,39,YES
Sales Engineering,Kalimantan,1536.5,662.55,0.61,0.52,2021-11-22,15,54,YES
Sales Operations,Papua,2196.06,4456.48,0.11,0.18,2021-11-23,26,117,NO
Inside Sales,Sulawesi,6004.49,2121.5,0.22,0.22,2021-11-23,91,213,YES
Outside Sales,NTB,2911.9,2310.25,0.32,0.22,2021-11-23,27,134,YES
Account Management,Bali,2234.9,2819.94,0.14,0.17,2021-11-23,21,105,NO
Business Development,Jawa,5024.21,2876.56,0.12,0.21,2021-11-23,48,247,YES
Sales Enablement,Sumatra,184.16,1565.62,0.6,0.58,2021-11-23,1,7,NO
Channel Sales,Kalimantan,58.78,777.79,0.3,0.52,2021-11-23,1,3,NO
Key Accounts,Papua,4244.66,4157.75,0.22,0.28,2021-11-23,47,192,YES
Sales Analytics,Sulawesi,3551.07,3308.87,0.25,0.24,2021-11-23,37,236,YES
Customer Success,NTB,4260.01,1722.52,0.26,0.23,2021-11-23,50,296,YES
Sales Training,Bali,3241.13,3267.27,0.29,0.33,2021-11-23,38,232,NO
Strategic Partnerships,Jawa,5833.24,1294.32,0.39,0.35,2021-11-23,65,203,YES
Sales Support,Sumatra,5839.91,1421.14,0.39,0.27,2021-11-23,70,469,YES
Retail Sales,Kalimantan,4727.74,1271.38,0.3,0.23,2021-11-23,52,144,YES
E-commerce Sales,Papua,6946.16,2434.28,0.28,0.33,2021-11-23,111,288,YES
Enterprise Sales,Sulawesi,4231.81,2490.61,0.21,0.15,2021-11-23,43,329,YES
International Sales,NTB,4561.02,2679.68,0.32,0.3,2021-11-23,48,340,YES
Sales Administration,Bali,1479.74,614.25,0.7,0.41,2021-11-23,17,96,YES
Sales Engineering,Jawa,1509.94,379.41,0.45,0.41,2021-11-23,15,75,YES
Sales Operations,Sumatra,6317.64,2521.78,0.16,0.18,2021-11-24,97,249,YES
Inside Sales,Kalimantan,1278.18,2347.21,0.31,0.2,2021-11-24,11,36,NO
Outside Sales,Papua,4658.25,1350.44,0.16,0.19,2021-11-24,56,239,YES
Account Management,Sulawesi,1067.09,3066.57,0.21,0.14,2021-11-24,13,35,NO
Business Development,NTB,3737.45,1334.09,0.12,0.19,2021-11-24,42,312,YES
Sales Enablement,Bali,2012.67,445.27,0.34,0.56,2021-11-24,22,110,YES
Channel Sales,Jawa,1239.0,758.61,0.76,0.42,2021-11-24,11,59,YES
Key Accounts,Sumatra,4439.34,1373.27,0.12,0.32,2021-11-24,44,198,YES
Sales Analytics,Kalimantan,360.84,2074.5,0.37,0.26,2021-11-24,3,19,NO
Customer Success,Papua,3418.28,3613.42,0.14,0.26,2021-11-24,33,120,NO
Sales Training,Sulawesi,3589.72,3222.92,0.47,0.36,2021-11-24,37,102,YES
Strategic Partnerships,NTB,5151.18,1345.63,0.33,0.35,2021-11-24,64,496,YES
Sales Support,Bali,434.15,4596.08,0.35,0.36,2021-11-24,2,8,NO
Retail Sales,Jawa,1334.94,1932.47,0.3,0.18,2021-11-24,13,49,NO
E-commerce Sales,Sumatra,3282.5,3550.98,0.43,0.26,2021-11-24,36,219,NO
Enterprise Sales,Kalimantan,3858.55,2673.86,0.16,0.2,2021-11-24,37,208,YES
International Sales,Papua,3450.22,3149.91,0.22,0.26,2021-11-24,33,132,YES
Sales Administration,Sulawesi,403.16,572.61,0.22,0.38,2021-11-24,3,11,NO
Sales Engineering,NTB,850.52,566.16,0.27,0.4,2021-11-24,9,23,YES
Sales Operations,Bali,3846.81,2468.16,0.18,0.18,2021-11-25,37,277,YES
Inside Sales,Jawa,4924.32,2886.69,0.2,0.22,2021-11-25,55,166,YES
Outside Sales,Sumatra,877.62,2778.3,0.26,0.17,2021-11-25,10,47,NO
Account Management,Kalimantan,1573.68,3262.87,0.07,0.15,2021-11-25,15,111,NO
Business Development,Papua,4956.65,1130.12,0.08,0.2,2021-11-25,52,195,YES
Sales Enablement,Sulawesi,477.78,1121.27,0.38,0.6,2021-11-25,5,22,NO
Channel Sales,NTB,366.34,1292.83,0.68,0.58,2021-11-25,2,9,NO
Key Accounts,Bali,1197.01,2964.79,0.37,0.28,2021-11-25,10,54,NO
Sales Analytics,Jawa,7757.63,4330.2,0.23,0.32,2021-11-25,111,835,YES
Customer Success,Sumatra,869.09,2163.57,0.17,0.24,2021-11-25,9,41,NO
Sales Training,Kalimantan,5934.26,2646.08,0.18,0.33,2021-11-25,103,331,YES
Strategic Partnerships,Papua,6677.42,1654.23,0.49,0.27,2021-11-25,104,315,YES
Sales Support,Sulawesi,5542.09,4683.07,0.17,0.33,2021-11-25,64,257,YES
Retail Sales,NTB,5927.82,2819.17,0.24,0.17,2021-11-25,105,469,YES
E-commerce Sales,Bali,3015.16,4922.7,0.22,0.23,2021-11-25,28,123,NO
Enterprise Sales,Jawa,4118.63,1848.48,0.09,0.14,2021-11-25,48,269,YES
International Sales,Sumatra,3437.08,1164.93,0.25,0.23,2021-11-25,33,175,YES
Sales Administration,Kalimantan,907.59,881.87,0.2,0.47,2021-11-25,10,56,YES
Sales Engineering,Papua,729.27,625.53,0.56,0.5,2021-11-25,8,45,YES
Sales Operations,Sulawesi,2069.14,3873.21,0.22,0.24,2021-11-26,23,103,NO
Inside Sales,NTB,4240.55,1143.06,0.22,0.18,2021-11-26,45,182,YES
Outside Sales,Bali,232.33,1378.31,0.18,0.23,2021-11-26,1,5,NO
Account Management,Jawa,4391.77,2662.55,0.17,0.15,2021-11-26,49,313,YES
Business Development,Sumatra,4555.22,1577.62,0.24,0.18,2021-11-26,52,136,YES
Sales Enablement,Kalimantan,2154.22,901.75,0.36,0.56,2021-11-26,24,115,YES
Channel Sales,Papua,1842.92,1344.58,0.5,0.54,2021-11-26,18,108,YES
Key Accounts,Sulawesi,5942.78,4450.37,0.19,0.31,2021-11-26,108,706,YES
Sales Analytics,NTB,5252.8,3786.72,0.36,0.3,2021-11-26,60,218,YES
Customer Success,Bali,4918.93,2474.5,0.25,0.25,2021-11-26,48,155,YES
Sales Training,Jawa,212.32,4523.77,0.42,0.35,2021-11-26,1,4,NO
Strategic Partnerships,Sumatra,801.99,3444.58,0.29,0.3,2021-11-26,7,17,NO
Sales Support,Kalimantan,5020.65,2273.48,0.2,0.38,2021-11-26,52,360,YES
Retail Sales,Papua,4604.28,3903.88,0.09,0.19,2021-11-26,51,235,YES
E-commerce Sales,Sulawesi,5489.52,5162.32,0.14,0.29,2021-11-26,63,422,YES
Enterprise Sales,NTB,689.36,2011.11,0.1,0.19,2021-11-26,8,31,NO
International Sales,Bali,2573.01,2889.16,0.33,0.29,2021-11-26,27,76,NO
Sales Administration,Jawa,109.64,904.24,0.56,0.36,2021-11-26,2,11,NO
Sales Engineering,Sumatra,1268.42,751.27,0.49,0.45,2021-11-26,12,85,YES
Sales Operations,Kalimantan,4321.17,1840.6,0.23,0.16,2021-11-27,44,192,YES
Inside Sales,Papua,1139.89,1502.08,0.18,0.23,2021-11-27,13,68,NO
Outside Sales,Sulawesi,1295.81,3833.73,0.1,0.18,2021-11-27,12,40,NO
Account Management,NTB,2988.35,1162.54,0.18,0.17,2021-11-27,28,120,YES
Business Development,Bali,4280.67,2095.07,0.2,0.18,2021-11-27,43,224,YES
Sales Enablement,Jawa,2157.65,1546.55,0.32,0.54,2021-11-27,22,160,YES
Channel Sales,Sumatra,1431.52,1152.13,0.72,0.42,2021-11-27,16,58,YES
Key Accounts,Kalimantan,4178.66,1557.58,0.36,0.32,2021-11-27,49,294,YES
Sales Analytics,Papua,1100.99,2998.64,0.29,0.23,2021-11-27,13,92,NO
Customer Success,Sulawesi,3483.04,1343.58,0.3,0.27,2021-11-27,32,93,YES
Sales Training,NTB,6819.76,3795.75,0.23,0.29,2021-11-27,73,412,YES
Strategic Partnerships,Bali,3586.27,4827.82,0.38,0.33,2021-11-27,37,103,NO
Sales Support,Jawa,7217.15,4062.17,0.34,0.38,2021-11-27,67,302,YES
Retail Sales,Sumatra,3722.08,3506.37,0.24,0.2,2021-11-27,43,115,YES
E-commerce Sales,Kalimantan,7409.15,2146.04,0.24,0.32,2021-11-27,76,482,YES
Enterprise Sales,Papua,2545.85,2082.72,0.17,0.16,2021-11-27,26,105,YES
International Sales,Sulawesi,3393.82,3137.71,0.11,0.3,2021-11-27,38,281,YES
Sales Administration,NTB,581.7,1187.3,0.25,0.4,2021-11-27,4,21,NO
Sales Engineering,Bali,1520.99,549.84,0.34,0.47,2021-11-27,17,46,YES
Sales Operations,Jawa,2677.75,1219.76,0.16,0.19,2021-11-28,29,109,YES
Inside Sales,Sumatra,4855.22,4223.52,0.1,0.23,2021-11-28,50,295,YES
Outside Sales,Kalimantan,808.08,3529.14,0.14,0.24,2021-11-28,8,29,NO
Account Management,Papua,577.05,2091.06,0.14,0.18,2021-11-28,5,26,NO
Business Development,Sulawesi,4905.74,966.17,0.17,0.17,2021-11-28,49,227,YES
Sales Enablement,NTB,371.54,921.97,0.74,0.58,2021-11-28,5,27,NO
Channel Sales,Bali,2055.32,1649.51,0.52,0.44,2021-11-28,20,51,YES
Key Accounts,Jawa,513.72,3167.21,0.24,0.3,2021-11-28,6,14,NO
Sales Analytics,Sumatra,4539.52,1749.32,0.21,0.3,2021-11-28,50,311,YES
Customer Success,Kalimantan,1332.94,1893.16,0.17,0.3,2021-11-28,14,86,NO
Sales Training,Papua,5754.81,4301.93,0.48,0.36,2021-11-28,59,159,YES
Strategic Partnerships,Sulawesi,7205.73,1520.8,0.21,0.38,2021-11-28,78,215,YES
Sales Support,NTB,440.54,4054.46,0.21,0.38,2021-11-28,5,18,NO
Retail Sales,Bali,417.44,3591.16,0.19,0.18,2021-11-28,2,8,NO
E-commerce Sales,Jawa,7150.95,2593.49,0.29,0.32,2021-11-28,108,533,YES
Enterprise Sales,Sumatra,3162.6,966.69,0.2,0.2,2021-11-28,27,178,YES
International Sales,Kalimantan,4800.56,1292.19,0.39,0.25,2021-11-28,56,427,YES
Sales Administration,Papua,132.09,538.37,0.32,0.49,2021-11-28,2,12,NO
Sales Engineering,Sulawesi,1657.17,528.38,0.68,0.43,2021-11-28,18,123,YES
Sales Operations,NTB,6572.83,3722.16,0.26,0.19,2021-11-29,79,473,YES
Inside Sales,Bali,2125.83,4154.53,0.14,0.19,2021-11-29,21,95,NO
Outside Sales,Jawa,703.41,2608.26,0.14,0.23,2021-11-29,9,39,NO
Account Management,Sumatra,1612.65,932.61,0.08,0.2,2021-11-29,17,115,YES
Business Development,Kalimantan,4326.14,2555.79,0.15,0.19,2021-11-29,44,283,YES
Sales Enablement,Papua,2484.24,470.38,0.46,0.46,2021-11-29,28,97,YES
Channel Sales,Sulawesi,1235.15,1528.75,0.56,0.4,2021-11-29,11,72,NO
Key Accounts,NTB,1551.2,3313.59,0.18,0.25,2021-11-29,16,100,NO
Sales Analytics,Bali,2707.2,1786.66,0.17,0.3,2021-11-29,28,168,YES
Customer Success,Jawa,4752.2,3452.68,0.24,0.21,2021-11-29,51,198,YES
Sales Training,Sumatra,2792.24,3214.21,0.29,0.35,2021-11-29,27,103,NO
Strategic Partnerships,Kalimantan,554.77,2716.03,0.3,0.34,2021-11-29,4,16,NO
Sales Support,Papua,5751.46,1979.04,0.33,0.39,2021-11-29,62,263,YES
Retail Sales,Sulawesi,1767.07,3785.01,0.1,0.22,2021-11-29,19,54,NO
E-commerce Sales,NTB,2543.28,2730.19,0.14,0.29,2021-11-29,27,130,NO
Enterprise Sales,Bali,1009.7,1749.14,0.12,0.15,2021-11-29,10,76,NO
International Sales,Jawa,5031.28,3136.44,0.23,0.27,2021-11-29,49,345,YES
Sales Administration,Sumatra,1769.85,515.74,0.41,0.38,2021-11-29,19,75,YES
Sales Engineering,Kalimantan,1253.7,843.75,0.34,0.45,2021-11-29,14,35,YES
Sales Operations,Papua,2085.61,2354.6,0.23,0.23,2021-11-30,20,96,NO
Inside Sales,Sulawesi,6453.76,3815.17,0.08,0.22,2021-11-30,86,344,YES
Outside Sales,NTB,4996.16,1439.38,0.24,0.16,2021-11-30,49,239,YES
Account Management,Bali,4431.27,2256.79,0.15,0.15,2021-11-30,48,211,YES
Business Development,Jawa,4474.23,3146.82,0.17,0.2,2021-11-30,47,340,YES
Sales Enablement,Sumatra,990.4,1570.7,0.32,0.56,2021-11-30,10,31,NO
Channel Sales,Kalimantan,1723.89,619.07,0.56,0.54,2021-11-30,18,129,YES
Key Accounts,Papua,1642.05,4056.67,0.3,0.33,2021-11-30,18,73,NO
Sales Analytics,Sulawesi,1026.58,3904.92,0.3,0.3,2021-11-30,12,72,NO
Customer Success,NTB,3461.48,1271.35,0.26,0.27,2021-11-30,34,168,YES
Sales Training,Bali,4070.09,2511.32,0.23,0.3,2021-11-30,47,344,YES
Strategic Partnerships,Jawa,510.13,2909.31,0.16,0.36,2021-11-30,6,41,NO
Sales Support,Sumatra,5346.92,3242.26,0.36,0.39,2021-11-30,63,415,YES
Retail Sales,Kalimantan,4631.62,3276.74,0.3,0.22,2021-11-30,52,363,YES
E-commerce Sales,Papua,5168.73,2916.76,0.37,0.25,2021-11-30,57,368,YES
Enterprise Sales,Sulawesi,4094.65,2779.76,0.28,0.18,2021-11-30,44,215,YES
International Sales,NTB,1246.44,1268.47,0.19,0.22,2021-11-30,11,64,NO
Sales Administration,Bali,856.94,806.21,0.25,0.43,2021-11-30,9,44,YES
Sales Engineering,Jawa,1249.53,760.17,0.27,0.5,2021-11-30,13,87,YES
Sales Operations,Sumatra,5182.06,2164.61,0.28,0.19,2021-12-01,56,324,YES
Inside Sales,Kalimantan,4283.52,2024.52,0.18,0.22,2021-12-01,48,355,YES
Outside Sales,Papua,7114.9,3026.27,0.3,0.19,2021-12-01,100,604,YES
Account Management,Sulawesi,1278.21,1223.44,0.15,0.15,2021-12-01,12,90,YES
Business Development,NTB,2828.97,1497.57,0.14,0.2,2021-12-01,29,189,YES
Sales Enablement,Bali,2171.17,440.65,0.62,0.54,2021-12-01,21,113,YES
Channel Sales,Jawa,2202.14,819.09,0.4,0.52,2021-12-01,21,147,YES
Key Accounts,Sumatra,8460.95,2947.59,0.14,0.25,2021-12-01,84,316,YES
Sales Analytics,Kalimantan,1032.89,2425.65,0.24,0.29,2021-12-01,13,53,NO
Customer Success,Papua,1760.52,1810.2,0.34,0.28,2021-12-01,18,40,NO
Sales Training,Sulawesi,842.12,3377.65,0.48,0.36,2021-12-01,9,25,NO
Strategic Partnerships,NTB,4899.91,1469.67,0.18,0.33,2021-12-01,53,361,YES
Sales Support,Bali,2258.01,3681.04,0.27,0.35,2021-12-01,22,138,NO
Retail Sales,Jawa,6060.16,1776.05,0.25,0.22,2021-12-01,107,638,YES
E-commerce Sales,Sumatra,5134.15,2795.16,0.11,0.26,2021-12-01,63,427,YES
Enterprise Sales,Kalimantan,5314.56,3224.45,0.23,0.2,2021-12-01,62,344,YES
International Sales,Papua,5457.91,3699.76,0.21,0.27,2021-12-01,56,208,YES
Sales Administration,Sulawesi,654.03,878.37,0.36,0.49,2021-12-01,4,12,NO
Sales Engineering,NTB,853.68,1135.21,0.68,0.49,2021-12-01,9,28,NO
Sales Operations,Bali,4205.72,1521.3,0.1,0.21,2021-12-02,45,251,YES
Inside Sales,Jawa,1678.99,1973.47,0.2,0.16,2021-12-02,18,75,NO
Outside Sales,Sumatra,1433.32,2415.51,0.16,0.17,2021-12-02,15,89,NO
Account Management,Kalimantan,4536.92,1732.4,0.23,0.17,2021-12-02,48,266,YES
Business Development,Papua,3908.3,2863.35,0.1,0.15,2021-12-02,40,210,YES
Sales Enablement,Sulawesi,1725.5,534.26,0.34,0.46,2021-12-02,18,135,YES
Channel Sales,NTB,1931.52,711.76,0.54,0.5,2021-12-02,21,111,YES
Key Accounts,Bali,5999.93,1681.54,0.2,0.23,2021-12-02,68,152,YES
Sales Analytics,Jawa,6599.24,1844.6,0.24,0.25,2021-12-02,108,747,YES
Customer Success,Sumatra,3153.98,1618.06,0.17,0.29,2021-12-02,33,154,YES
Sales Training,Kalimantan,6588.51,1268.66,0.39,0.36,2021-12-02,71,528,YES
Strategic Partnerships,Papua,5144.83,3279.07,0.48,0.26,2021-12-02,54,209,YES
Sales Support,Sulawesi,4603.86,4732.1,0.51,0.35,2021-12-02,52,387,NO
Retail Sales,NTB,709.1,3368.84,0.27,0.22,2021-12-02,9,39,NO
E-commerce Sales,Bali,760.3,2354.65,0.36,0.23,2021-12-02,6,32,NO
Enterprise Sales,Jawa,3746.38,1131.49,0.25,0.19,2021-12-02,38,240,YES
International Sales,Sumatra,379.62,3258.87,0.14,0.25,2021-12-02,4,14,NO
Sales Administration,Kalimantan,532.92,726.51,0.22,0.47,2021-12-02,6,41,NO
Sales Engineering,Papua,1020.87,380.88,0.56,0.47,2021-12-02,10,50,YES
Sales Operations,Sulawesi,5539.12,3436.64,0.17,0.23,2021-12-03,65,336,YES
Inside Sales,NTB,778.99,3204.21,0.1,0.22,2021-12-03,8,19,NO
Outside Sales,Bali,6113.3,1733.06,0.18,0.17,2021-12-03,81,620,YES
Account Management,Jawa,703.22,2547.74,0.25,0.16,2021-12-03,9,46,NO
Business Development,Sumatra,1878.33,851.49,0.22,0.17,2021-12-03,20,102,YES
Sales Enablement,Kalimantan,1894.81,651.05,0.66,0.54,2021-12-03,21,101,YES
Channel Sales,Papua,1806.1,904.86,0.52,0.46,2021-12-03,18,88,YES
Key Accounts,Sulawesi,4948.33,2527.58,0.33,0.29,2021-12-03,51,224,YES
Sales Analytics,NTB,8047.74,1891.9,0.2,0.24,2021-12-03,96,444,YES
Customer Success,Bali,2802.86,2999.66,0.12,0.25,2021-12-03,32,210,NO
Sales Training,Jawa,3039.15,3362.58,0.43,0.38,2021-12-03,34,170,NO
Strategic Partnerships,Sumatra,6964.89,2243.71,0.38,0.39,2021-12-03,63,395,YES
Sales Support,Kalimantan,2384.61,4285.27,0.33,0.39,2021-12-03,21,136,NO
Retail Sales,Papua,626.48,4381.64,0.11,0.2,2021-12-03,6,41,NO
E-commerce Sales,Sulawesi,8458.9,1708.82,0.21,0.33,2021-12-03,70,445,YES
Enterprise Sales,NTB,2557.72,2435.66,0.17,0.18,2021-12-03,26,84,YES
International Sales,Bali,3967.17,3423.74,0.1,0.28,2021-12-03,41,156,YES
Sales Administration,Jawa,204.98,1073.86,0.47,0.43,2021-12-03,1,7,NO
Sales Engineering,Sumatra,289.15,1239.58,0.25,0.4,2021-12-03,1,6,NO
Sales Operations,Kalimantan,6824.49,2506.29,0.23,0.18,2021-12-04,79,255,YES
Inside Sales,Papua,1392.7,2965.02,0.32,0.22,2021-12-04,12,89,NO
Outside Sales,Sulawesi,5669.77,2572.94,0.17,0.21,2021-12-04,62,318,YES
Account Management,NTB,3687.46,1726.94,0.17,0.15,2021-12-04,38,102,YES
Business Development,Bali,2476.29,1014.1,0.19,0.15,2021-12-04,27,84,YES
Sales Enablement,Jawa,2273.27,1624.03,0.22,0.46,2021-12-04,23,143,YES
Channel Sales,Sumatra,140.2,1498.41,0.46,0.42,2021-12-04,2,11,NO
Key Accounts,Kalimantan,5931.73,2767.51,0.41,0.32,2021-12-04,80,321,YES
Sales Analytics,Papua,6849.89,2361.56,0.34,0.29,2021-12-04,88,460,YES
Customer Success,Sulawesi,416.55,2856.19,0.16,0.23,2021-12-04,4,12,NO
Sales Training,NTB,5766.07,4148.3,0.51,0.31,2021-12-04,61,409,YES
Strategic Partnerships,Bali,5585.56,4447.18,0.21,0.3,2021-12-04,64,486,YES
Sales Support,Jawa,2042.54,1662.65,0.48,0.34,2021-12-04,21,101,YES
Retail Sales,Sumatra,6920.81,3379.85,0.26,0.19,2021-12-04,69,256,YES
E-commerce Sales,Kalimantan,8401.9,2652.22,0.13,0.22,2021-12-04,72,318,YES
Enterprise Sales,Papua,2068.42,3116.28,0.2,0.19,2021-12-04,21,85,NO
International Sales,Sulawesi,3334.8,1806.35,0.28,0.22,2021-12-04,33,136,YES
